Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
TNRC6A,0.006482724278118468,5.651922342263619,0.08571160092813498,0.9317691590294799,0.9622110862311442,-6.84171352304134
UPK1A,0.028095734572976205,-2.1564591138676943,0.08561818281839177,0.9318433422404111,0.9622388013257858,-5.8939062082426545
WSB1,-0.010431583472278128,6.18175342768233,-0.08538914403249451,0.9320252241906054,0.9623407260535982,-6.866844717058566
TP53RK,-0.006502804853316668,4.401972339435737,-0.08537463348914034,0.9320367472760789,0.9623407260535982,-6.705489268222832
PODN,-0.02379473446348568,2.848752539363079,-0.08528188878476434,0.9321103978653069,0.9623462839093921,-6.4425219159247105
AC069200.1,-0.01991130956047127,-1.7027209898314044,-0.08524860347613347,0.9321368305963538,0.9623462839093921,-6.01343644325591
SP2-AS1,-0.009819356337565588,0.0191715996671846,-0.08487840204395615,0.932430822272583,0.9625520740123542,-6.13805928165872
MICOS10P3,-0.029190843128934052,-3.051706577765527,-0.0848783276163795,0.9324308813794149,0.9625520740123542,-5.847065970148102
ANKRD50,0.009739107555819082,4.446972065228616,0.08464858866330931,0.9326133308850686,0.9626915199811129,-6.732981060451641
LRRC75B,0.015651701310011035,4.776061870444787,0.0842759624546779,0.9329092633176621,0.9629480887591754,-6.772141101501692
BACE1-AS,0.006850938593666367,2.54640424824099,0.08396497379267129,0.9331562515653098,0.9629906430231145,-6.413152874444011
VPS36,0.006797381649699119,5.090307925311303,0.08396173243619684,0.9331588258957362,0.9629906430231145,-6.8026673195103236
WDR36,0.00871091278504288,4.592297783143622,0.0839603641411637,0.9331599126149073,0.9629906430231145,-6.7462010154515575
ZBTB4,0.0059734631815304695,6.264070453205328,0.08393371832657984,0.9331810751208207,0.9629906430231145,-6.872078041568458
PIKFYVE,0.008689294830182881,4.640731501898582,0.08390663807661239,0.9332025827105367,0.9629906430231145,-6.751196529330166
AC069307.1,-0.012906695808479196,-0.41745284392279924,-0.08386609627288126,0.9332347817842583,0.9629906430231145,-6.108826878411795
CCNP,-0.022410093875084525,-0.15628554097454453,-0.08373636456701705,0.9333378179178036,0.9630480688105519,-6.112462861939076
ZNF841,-0.007901283074910115,3.725938621987525,-0.08325225975073298,0.9337223158611563,0.9633958953986262,-6.620186681384161
NFE2L1,-0.006951877732572775,7.914130279239968,-0.08306353723869654,0.9338722120379435,0.9635016415787179,-6.88728959176945
PISD,-0.006434917257839956,5.4261746134108995,-0.08288812136641503,0.9340115412980841,0.9635371508387209,-6.817688658697887
DNAJC30,-0.006807042248702544,4.246885274624613,-0.08284281417493891,0.9340475282096858,0.9635371508387209,-6.696219676506529
LTO1,-0.006480193053279404,4.025135444058977,-0.08279197243593633,0.9340879113017552,0.9635371508387209,-6.649833473471033
DAD1,0.006516388935143169,7.0329100523400765,0.08278145570187374,0.9340962646612537,0.9635371508387209,-6.885328982156678
HLA-DQA1,0.018782604367064692,5.412355726759338,0.08266207761828877,0.9341910862498183,0.9635860554679917,-6.833705512219723
CAMK2D,-0.0110614008769927,4.745032395686796,-0.08215725553934128,0.934592075010209,0.9639507400409789,-6.7810365390301355
AC005532.1,0.017749455262554337,-1.9157119741269544,0.08183810404486534,0.9348455910923328,0.9641632900314916,-5.960324912019512
EXOC7,0.008115667612740296,5.989020436516618,0.08167578591456591,0.9349745300816641,0.9642001295209434,-6.858465089959004
RMND5A,0.005645956802638352,6.456298711421252,0.08167369214582096,0.9349761932985019,0.9642001295209434,-6.873755417251027
ACER2,0.014369822242718211,0.7692234894350066,0.08133689224613205,0.9352437391009432,0.9644271020086036,-6.221801156212774
PPM1A,0.005483434720400027,5.653751135559853,0.08107190531368749,0.9354542435712654,0.9645952331984982,-6.843790325188705
ZNF492,0.0295847788843997,-1.2430032783347238,0.08100086339602451,0.9355106797352774,0.9646028015259925,-5.984366657761515
MRPS28,-0.007631549377770774,2.3865791019370044,-0.08094317779969262,0.9355565057902168,0.9646028015259925,-6.383697281906129
FGFBP3,0.012558504336556031,0.608378995046368,0.08083572374599414,0.9356418690130225,0.9646218202366655,-6.194138310218263
HOXD11,-0.021505386262652637,-0.5335856168882561,-0.08063396180024977,0.9358021539480267,0.9646218202366655,-6.099264942311208
URGCP,-0.005507897644932314,5.692498505279084,-0.08051554647418238,0.9358962273814913,0.9646218202366655,-6.846302525492932
FLYWCH2,-0.006942065834272704,5.570296749954233,-0.08047940162829927,0.9359249423385991,0.9646218202366655,-6.835263882335081
TMEM69,0.005789497420847667,4.7718726464579415,0.08046365804002496,0.9359374497210211,0.9646218202366655,-6.761096225633542
AC009275.1,0.020143166644815302,-1.9460830765610413,0.0804612900008885,0.9359393309943516,0.9646218202366655,-5.926768012191757
AC084125.2,-0.015258023478026683,0.15792552265155838,-0.0804420443098932,0.9359546206220654,0.9646218202366655,-6.154475237972316
PTGS1,-0.024944649710518796,5.130016490445685,-0.08044200804497129,0.935954649432545,0.9646218202366655,-6.741091886068161
CEP44,-0.011163150717064418,3.577235954283304,-0.08027712312132447,0.9360856422789421,0.9647079049580254,-6.566328453392351
NDUFA6-DT,0.008582994700758517,0.7689185999241748,0.08018208178006885,0.936161148674684,0.964736800814536,-6.215432266429647
RBAK,0.007607042180363344,4.216778028620265,0.08006392914775366,0.9362550168363168,0.9647846150271918,-6.690844284725513
AC116407.4,-0.014259412785230019,-1.6807630733152554,-0.07994928577187063,0.936346097868061,0.9648295524777161,-5.991137310083048
ZXDA,-0.008981744977400785,1.0336378702855882,-0.0797412927787195,0.9365113447612279,0.9649509034690593,-6.22858756434213
RALGPS2,-0.023679271573735505,3.040150847154707,-0.0793706060589408,0.9368058558705437,0.9651826194985391,-6.468856787445312
LOH12CR2,0.010814243359231784,0.08825052838004743,0.0793385521242074,0.9368313231751799,0.9651826194985391,-6.150139515728006
WDR13,-0.008967430541512833,7.4157707676899,-0.07927892125368724,0.9368787009184796,0.9651826194985391,-6.88761449251224
BX470102.2,-0.015556119288439803,0.0573157981436053,-0.07908622321733179,0.9370318043307735,0.9652914182786072,-6.141497199737676
PPIG,-0.006573218597334396,5.825754295339451,-0.07896237532487342,0.9371302058180226,0.9653438572248096,-6.848158520555187
CDX1,0.02366319870856759,-1.6052855796737346,0.07873355628916308,0.9373120130953504,0.9654696300718275,-5.98470122841171
TAGLN2P1,0.012749131944238767,-0.44638560569454794,0.07865479816271309,0.937374590820666,0.9654696300718275,-6.089602075527836
RWDD4,0.008642175820770426,2.9276407882721793,0.07855167626473754,0.9374565275102085,0.9654696300718275,-6.47540422263443
AC124319.1,-0.01701000466407776,-0.8816684132806778,-0.07852242012571263,0.9374797734332178,0.9654696300718275,-6.037378246900244
C19orf81,0.02947702335122737,-1.5238830889414017,0.07849127102053802,0.9375045235010453,0.9654696300718275,-5.968117556503859
APOM,0.00993711779489903,1.4895592451233735,0.07844998733722827,0.9375373262693165,0.9654696300718275,-6.27055056612403
GOLGA8B,0.017044136413865374,3.9043629392029993,0.07835357693714948,0.9376139314776922,0.9654995968664243,-6.649471188681549
LRRIQ4,0.018316054598702447,-2.2328297129708883,0.07826446787263595,0.9376847357506335,0.9655235874655931,-5.910869829900079
PRKCZ-AS1,-0.008315674958413455,1.5128327320514918,-0.07803936916702334,0.9378635968683803,0.9656588349335307,-6.27482095410473
DENND3,0.010142912252792513,4.266204277057301,0.07769786333626062,0.9381349599132337,0.9658893072581846,-6.680974721123804
PPP1R13B,0.007125683305245545,6.261415259773792,0.07739829628024907,0.9383730040539456,0.9660648781298026,-6.869310287407096
WIPI1,-0.010730701520827779,4.3607282312124696,-0.07733369273419735,0.9384243405182637,0.9660648781298026,-6.730212482021137
BRPF3,0.007239901322702025,5.289354500568031,0.07730381140294214,0.9384480854613606,0.9660648781298026,-6.809401498529121
TBC1D15,-0.005104349694612154,4.814427853975093,-0.07711385135479318,0.938599036868448,0.9661370136904517,-6.769096556072504
ZNF555,0.00507338241708899,2.5782864967084618,0.07705803132596756,0.938643394575314,0.9661370136904517,-6.434329353693314
ZFP36,0.014604671559597548,6.889411904303152,0.07691966816987031,0.9387533464787126,0.9661370136904517,-6.884419828653009
PPP1R16B,0.013579261452255853,2.118184495626307,0.07691883568430949,0.9387540080266777,0.9661370136904517,-6.368462157733744
THOC2,-0.006295194373361568,5.439277107365061,-0.07689147400087522,0.9387757514496979,0.9661370136904517,-6.829537501036617
DLX5,-0.0222602207728686,6.61262895761216,-0.07685670734899633,0.9388033794220001,0.9661370136904517,-6.886435367030726
